Country,City,Notes
,,
 United Arab Emirates,Abu Dhabi,"
"
 Nigeria,Abuja,"Lagos was the capital from 1914 to 1991.
"
 Ghana,Accra,"
"
 Pitcairn Islands,Adamstown,"British Overseas Territory
"
 Ethiopia,Addis Ababa,"
"
 Algeria,Algiers,"
"
 Niue,Alofi,"Self-governing in free association with New Zealand
"
 Jordan,Amman,"
"
 Netherlands,Amsterdam (official)The Hague (de facto),"The Dutch constitution refers to Amsterdam as the ""capital"". The Dutch government is located in The Hague, which also hosts the monarch, government ministries, judiciary and diplomatic missions. See Capital of the Netherlands.
"
 Andorra,Andorra la Vella,"
"
 Turkey,Ankara,"
"
 Madagascar,Antananarivo,"
"
 Samoa,Apia,"
"
 Turkmenistan,Ashgabat,"
"
 Eritrea,Asmara,"
"
 Paraguay,Asunción,"
"
 Greece,Athens,"
"
 Cook Islands,Avarua,"Self-governing in free association with New Zealand.
"
 Iraq,Baghdad,"
"
 Azerbaijan,Baku,"
"
 Mali,Bamako,"
"
 Brunei,Bandar Seri Begawan,"
"
 Thailand,Bangkok,"
"
 Central African Republic,Bangui,"
"
 Gambia,Banjul,"
"
 Saint Kitts and Nevis,Basseterre,"
"
 China,Beijing,"See also: List of historical capitals of China
"
 Lebanon,Beirut,"
"
 Serbia,Belgrade,"
"
 Belize,Belmopan,"
"
 Germany,Berlin,"
"
 Switzerland,Bern,"De facto capital
"
 Kyrgyzstan,Bishkek,"
"
 Guinea-Bissau,Bissau,"
"
 Colombia,Bogotá,"
"
 Brazil,Brasília,"
"
 Slovakia,Bratislava,"
"
 Republic of the Congo,Brazzaville,"
"
 Barbados,Bridgetown,"
"
 Belgium,Brussels,"Also the de facto capital of the  European Union
"
 Romania,Bucharest,"
"
 Hungary,Budapest,"
"
 Argentina,Buenos Aires,"
"
 Egypt,Cairo,"
"
 Australia,Canberra,"
"
 Venezuela,Caracas,"
"
 Saint Lucia,Castries,"
"
 United States Virgin Islands,Charlotte Amalie,"Territory of the U.S.
"
 Moldova,Chișinău,"
"
 Turks and Caicos Islands,Cockburn Town,"British Overseas Territory
"
 Guinea,Conakry,"
"
 Denmark,Copenhagen,"
"
 Senegal,Dakar,"
"
 Syria,Damascus,"
"
 Bangladesh,Dhaka,"
"
 East Timor,Dili,"
"
 Djibouti,Djibouti,"
"
 Tanzania,"Dodoma (official, legislative)Dar es Salaam (de facto, judicial)","Dar es Salaam, the former capital and largest city continues to serve as the de facto seat of government hosting the presidency, government ministries, judiciary and diplomatic missions.
"
 Qatar,Doha,"
"
 Isle of Man,Douglas,"British Crown Dependency
"
 Ireland,Dublin,"
"
 Tajikistan,Dushanbe,"
"
 Tristan da Cunha,Edinburgh of the Seven Seas,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha
"
 Sahrawi Arab Democratic Republic [c],El Aioun (declared)Tifariti (de facto),"The Sahrawi Republic, recognised by 82 states, claims the mostly Moroccan controlled Western Sahara. Moroccan controlled territory includes El Aaiún, and Morocco claims all Sahrawi controlled territory. Tifariti is now the temporary capital (instead of Bir Lehlou earlier) of the SADR. Some government and military structures reside in exile in Tindouf, Algeria.[1] See Politics of the Sahrawi Arab Democratic Republic.
"
 Akrotiri and Dhekelia,Episkopi Cantonment,"British Overseas Territory
"
 Christmas Island,Flying Fish Cove,"External territory of Australia
"
 Sierra Leone,Freetown,"
"
 Tuvalu,Funafuti,"
"
 Botswana,Gaborone,"
"
 Cayman Islands,George Town,"British Overseas Territory
"
 Ascension Island,Georgetown,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha
"
 Guyana,Georgetown,"
"
 Gibraltar,Gibraltar,"British Overseas Territory
"
 Burundi,Gitega,"Bujumbura was the capital from 1962 to 2018
"
 Guatemala,Guatemala City,"
"
 Saint Barthélemy,Gustavia,"Overseas collectivity of France
"
 Guam,Hagåtña,"Territory of the United States
"
 Bermuda,Hamilton,"British Overseas Territory
"
 Easter Island,Hanga Roa,"Special territory of Chile
"
 Vietnam,Hanoi,"
"
 Zimbabwe,Harare,"
"
 Somaliland,Hargeisa,"Unrecognized and self-declared state, de jure part of Somalia.
"
 Cuba,Havana,"
"
 Finland,Helsinki,"
"
 Solomon Islands,Honiara,"
"
 Pakistan,Islamabad,"Karachi was selected as the first capital of Pakistan and served as such until the capital was shifted to Rawalpindi in 1958. Rawalpindi served as an interim capital for almost a decade until the construction in Islamabad was complete.
"
 Indonesia,Jakarta,"
"
 Saint Helena,Jamestown,"Part of the British Overseas Territory of Saint Helena, Ascension and Tristan da Cunha
"
 Syrian opposition,Jarabulus,"See Syrian Civil War.
"
 Israel (de facto)  Palestine (claimed),Jerusalem (disputed),"The Jerusalem Law states that ""Jerusalem, complete and united, is the capital of Israel"" and the city serves as the seat of the Israeli government and its institutions. United Nations Security Council Resolution 478 declared the Jerusalem Law ""null and void"" and called on member states to withdraw their diplomatic missions from Jerusalem. Most countries currently maintain their embassies in and around Tel Aviv. The United States recognized Jerusalem as the capital and moved its embassy there in May 2018. [2] Many countries officially adhere to the proposal that Jerusalem have international status, as called for in the 1947 Partition Plan.[3] The State of Palestine, a de jure state, claims East Jerusalem as its capital. See Status of Jerusalem and Positions on Jerusalem.
"
 South Sudan,Juba,"
"
 Afghanistan,Kabul,"
"
 Uganda,Kampala,"
"
 Nepal,Kathmandu,"
"
 Sudan,Khartoum,"
"
 Ukraine,Kiev,"
"
 Rwanda,Kigali,"
"
 South Georgia and the South Sandwich Islands,King Edward Point,"British Overseas Territory
"
 Jamaica,Kingston,"
"
 Norfolk Island,Kingston,"External territory of Australia
"
 Saint Vincent and the Grenadines,Kingstown,"
"
 Democratic Republic of the Congo,Kinshasa,"
"
 Malaysia,"Kuala Lumpur (official, legislative and royal)Putrajaya (administrative and judicial)","
"
 Kuwait,Kuwait City,"
"
 Gabon,Libreville,"
"
 Malawi,Lilongwe,"
"
 Peru,Lima,"Cusco is declared as the ""Historical Capital"" (Spanish: Capital Historica), a merely symbolic statement, by Article 49 of the Peruvian Constitution.
"
 Portugal,Lisbon,"
"
 Slovenia,Ljubljana,"
"
 Togo,Lomé,"
"
 United Kingdom,London,"Prior to the Acts of Union in 1707, London was the capital of England only; Edinburgh was the capital of the Kingdom of Scotland
"
 Angola,Luanda,"
"
 Zambia,Lusaka,"
"
 Luxembourg,Luxembourg,"
"
 Spain,Madrid,"
"
 Marshall Islands,Majuro,"Self-governing in free association with United States.
"
 Equatorial Guinea,Malabo,"
"
 Maldives,Malé,"
"
 Nicaragua,Managua,"
"
 Bahrain,Manama,"
"
 Philippines,Manila,"
"
 Mozambique,Maputo,"
"
 Saint Martin,Marigot,"Overseas collectivity of France
"
 Lesotho,Maseru,"
"
 Wallis and Futuna,Mata-Utu,"Overseas collectivity of France
"
 Eswatini (Swaziland),Mbabane (administrative)Lobamba (royal and legislative),"
"
 Mexico,Mexico City,"
"
 Belarus,Minsk,"
"
 Somalia,Mogadishu,"
"
 Monaco,Monaco,"City-state
"
 Liberia,Monrovia,"
"
 Uruguay,Montevideo,"
"
 Comoros,Moroni,"
"
 Russia,Moscow,"
"
 Oman,Muscat,"
"
 Kenya,Nairobi,"
"
 Bahamas,Nassau,"
"
 Myanmar,Naypyidaw,"
"
 Chad,N'Djamena,"
"
 India,New Delhi,"Kolkata was the capital of India until 1911 during the British Raj
"
 Palau,Ngerulmud,"Self-governing in free association with United States.
"
 Niger,Niamey,"
"
 Cyprus,Nicosia,"
"
 Northern Cyprus,Nicosia,"De facto independent state that is recognised only by Turkey. Northern Cyprus is claimed in whole by the Republic of Cyprus.[4]
"
 Mauritania,Nouakchott,"
"
 New Caledonia,Nouméa,"Sui generis collectivity of France
"
 Tonga,Nukuʻalofa,"
"
 Kazakhstan,Nur-Sultan,"Formerly known as Astana; the name was changed on 20 March 2019.
"
 Greenland,Nuuk,"Self-governing country within the Kingdom of Denmark
"
 Aruba,Oranjestad,"Self-governing country within the Kingdom of the Netherlands
"
 Norway,Oslo,"
"
 Canada,Ottawa,"
"
 Burkina Faso,Ouagadougou,"
"
 American Samoa,Pago Pago,"Territory of the United States
"
 Federated States of Micronesia,Palikir,"Self-governing in free association with United States.
"
 Panama,Panama City,"
"
 French Polynesia,Papeete,"Overseas collectivity of France
"
 Suriname,Paramaribo,"
"
 France,Paris,"
"
 Sint Maarten,Philipsburg,"Self-governing country within the Kingdom of the Netherlands
"
 Cambodia,Phnom Penh,"
"
 Montserrat,Plymouth (official)Brades Estate (de facto),"British Overseas Territory. Plymouth was abandoned after the eruption of the Soufriere Hills volcano in 1997. Government offices since then have been moved to Brades Estate, which is in the northwestern part of Montserrat.
"
 Montenegro,"Podgorica (official)Cetinje (Old Royal Capital, present seat of the President)","
"
 Mauritius,Port Louis,"
"
 Papua New Guinea,Port Moresby,"
"
 Vanuatu,Port Vila,"
"
 Haiti,Port-au-Prince,"
"
 Trinidad and Tobago,Port of Spain,"
"
 Benin,Porto-Novo (official)Cotonou (de facto),"
"
 Czech Republic,Prague,"
"
 Cape Verde,Praia,"
"
 South Africa,Pretoria (executive)Bloemfontein (judicial)Cape Town (legislative),"
"
 Kosovo[g],Pristina,"De facto independent state that is recognised by 112 UN member states and by Taiwan. Claimed in whole by the Republic of Serbia as part of its Autonomous Province of Kosovo and Metohija. Republic of Kosovo has de facto control over most of the territory, with limited control in North Kosovo.
"
 North Korea,Pyongyang,"
"
 Ecuador,Quito,"Highest official capital (2,850 m).[5]
"
 Morocco,Rabat,"
"
 Palestine,Ramallah,"De facto capital
"
 Iceland,Reykjavík,"
"
 Latvia,Riga,"
"
 Saudi Arabia,Riyadh,"
"
 British Virgin Islands,Road Town,"British Overseas Territory
"
 Italy,Rome,"
"
 Dominica,Roseau,"
"
 Northern Mariana Islands,Saipan,"Territory of the United States
"
 Costa Rica,San José,"
"
 Puerto Rico,San Juan,"Territory of the United States
"
 San Marino,San Marino,"
"
 El Salvador,San Salvador,"
"
 Yemen,"Sana'a (de jure)Aden (de facto, temporary)","Sana'a has been occupied by Houthis rebels since February 2015. See also: Yemeni Civil War (2015–present).
"
 Chile,Santiago (official)Valparaíso (legislative),"The National Congress of Chile is located in Valparaíso
"
 Dominican Republic,Santo Domingo,"
"
 São Tomé and Príncipe,São Tomé,"
"
 Bosnia and Herzegovina,Sarajevo,"
"
 South Korea,Seoul,"
"
 Singapore,Singapore,"City-state
"
 North Macedonia,Skopje,"
"
 Bulgaria,Sofia,"
"
 Sri Lanka,"Sri Jayawardenepura Kotte (official)Colombo (executive, judicial)","Also known as ""Kotte"". Until the 1980s, the capital was Colombo, where many important governmental institutions still remain and which is still designated as the commercial capital of Sri Lanka.
"
 Grenada,St. George's,"
"
 Jersey,St. Helier,"British Crown Dependency
"
 Antigua and Barbuda,St. John's,"
"
 Guernsey,St. Peter Port,"British Crown Dependency
"
 Saint Pierre and Miquelon,St. Pierre,"Overseas collectivity of France
"
 Falkland Islands,Stanley,"British Overseas Territory
"
 Artsakh,Stepanakert,"The self-declared country remains diplomatically unrecognised by UN-member states, including Armenia. Transnistria, South Ossetia, and Abkhazia, all UN non-member states, recognise the state. Claimed in whole by Azerbaijan.
"
 Sweden,Stockholm,"
"
 Bolivia,Sucre (constitutional)La Paz (administrative),"La Paz is the highest administrative capital (3,650 m), higher than Quito.[5]
"
 Abkhazia,Sukhumi,"De facto independent state recognised by Russia, Nauru, Nicaragua, Venezuela, South Ossetia and Transnistria. Claimed in whole by Republic of Georgia as the Autonomous Republic of Abkhazia.
"
 Fiji,Suva,"
"
 Taiwan,Taipei,"Officially the Republic of China (ROC), it has been competing for recognition with the People's Republic of China (PRC) as the sole Chinese government since 1949. Taiwan controls the island of Taiwan and its associated islands, Quemoy, Matsu, the Pratas, and part of the Spratly Islands[Note 1] The territory of Taiwan is claimed in whole by the People's Republic of China.[Note 2] The Republic of China participates in the World Health Organization and a number of non-UN international organizations such as the World Trade Organization, International Olympic Committee and others under a variety of pseudonyms, most commonly Chinese Taipei.
"
 Estonia,Tallinn,"
"
 Kiribati,Tarawa,"
"
 Uzbekistan,Tashkent,"
"
 Georgia,Tbilisi (official)Kutaisi (legislative),"
"
 Honduras,Tegucigalpa,"
"
 Iran,Tehran,"
"
 Bhutan,Thimphu,"
"
 Albania,Tirana,"
"
 Transnistria,Tiraspol,"De facto independent state, not recognized by any UN-member, but by Abkhazia and South Ossetia. Claimed in whole by the Republic of Moldova as the Territorial Unit of Transnistria.
"
 Japan,Tokyo,"
"
 Faroe Islands,Tórshavn,"Self-governing country within the Kingdom of Denmark
"
 Libya,Tripoli,"
"
 South Ossetia,Tskhinvali,"De facto independent state recognised by Russia, Nicaragua, Nauru, Venezuela, Abkhazia and Transnistria. Claimed in whole by the Republic of Georgia as the Provisional Administrative Entity of South Ossetia.
"
 Tunisia,Tunis,"
"
 Mongolia,Ulaanbaatar,"
"
 Liechtenstein,Vaduz,"
"
 Malta,Valletta,"
"
 Anguilla,The Valley,"British Overseas Territory
"
 Vatican City,Vatican City,"City-state
"
 Seychelles,Victoria,"
"
 Austria,Vienna,"
"
 Laos,Vientiane,"
"
 Lithuania,Vilnius,"
"
 Poland,Warsaw,"
"
 United States,Washington,"
"
 New Zealand,Wellington,"See also: Capital of New Zealand
"
 Cocos (Keeling) Islands,West Island,"External territory of Australia
"
 Curaçao,Willemstad,"Self-governing country within the Kingdom of the Netherlands
"
 Namibia,Windhoek,"
"
 Ivory Coast,Yamoussoukro (official)Abidjan (former capital; still has many government offices),"
"
 Cameroon,Yaoundé,"
"
 Nauru,Yaren (de facto),"Country does not have an official capital; however, the government offices are in Yaren.
"
 Armenia,Yerevan,"
"
 Croatia,Zagreb,"
"
